group,user
2126,4549
2126,4926
2126,5454
2126,6046
2126,6173
2126,6611
2127,3867
2127,3919
2127,3950
2127,4349
2127,4850
2127,5573
2127,6090
2127,6114
2128,3868
2128,8828
2128,8897
2128,8969
2128,9011
2128,9047
2128,9073
2128,9090
2129,3870
2129,4015
2129,4337
2129,4769
2129,5191
2129,5821
2129,5854
2129,6345
2130,3871
2130,5935
2130,6013
2130,6043
2130,6076
2130,6239
2130,6434
2130,6448
2131,3880
2131,10295
2131,10318
2131,10362
2131,10374
2131,10389
2131,10402
2131,10544
2132,3882
2132,4058
2132,4154
2132,4906
2132,5017
2132,7943
2132,8505
2132,8861
2133,3882
2133,4088
2133,4292
2133,4746
2133,5606
2133,6164
2133,6193
2133,6411
2134,3884
2134,4848
2134,5270
2134,6016
2134,6298
2134,6764
2134,7059
2134,7373
2135,3884
2135,5307
2135,5564
2135,5757
2135,6309
2135,6659
2135,7168
2135,7386
2136,3894
2136,3982
2136,4025
2136,4272
2136,4495
2136,4734
2136,4772
2136,5004
2137,3899
2137,8296
2137,8346
2137,8348
2137,8419
2137,8434
2137,8504
2137,8510
2138,3899
2138,8375
2138,8397
2138,8439
2138,8464
2138,8499
2138,8609
2138,8681
2139,3903
2139,3967
2139,4193
2139,4356
2139,4375
2139,4541
2139,4898
2139,4991
2140,3910
2140,4395
2140,4567
2140,5301
2140,6291
2140,6633
2140,6681
2140,7251
2141,3912
2141,4741
2141,4889
2141,5496
2141,5755
2141,5840
2141,6200
2141,6939
2142,3916
2142,4181
2142,4227
2142,4284
2142,4592
2142,5203
2142,5747
2142,5789
2143,3919
2143,3933
2143,4146
2143,4262
2143,4396
2143,7508
2143,9779
2143,10572
2144,3919
2144,3954
2144,3982
2144,4123
2144,4705
2144,4782
2144,4978
2144,5107
2145,3925
2145,4647
2145,4847
2145,5203
2145,5661
2145,5846
2145,5878
2145,6103
2146,3930
2146,4086
2146,4096
2146,4492
2146,4511
2146,4914
2146,4942
2146,5107
2147,3931
2147,3948
2147,3995
2147,4382
2147,4488
2147,4495
2147,4860
2147,5017
2148,3933
2148,4164
2148,4204
2148,4609
2148,7167
2148,7460
2148,7837
2148,8104
2149,3933
2149,4165
2149,4349
2149,4671
2149,5123
2149,5541
2149,5858
2149,6145
2150,3933
2150,4313
2150,4377
2150,4639
2150,5116
2150,7337
2150,8223
2150,8252
2151,3933
2151,4605
2151,4644
2151,5066
2151,5753
2151,5819
2151,5958
2151,6349
2152,3933
2152,4643
2152,4993
2152,5300
2152,5705
2152,5856
2152,6246
2152,6724
2153,3933
2153,4876
2153,4906
2153,5245
2153,5563
2153,5999
2153,6337
2153,6414
2154,3933
2154,5187
2154,5377
2154,5478
2154,5890
2154,5903
2154,6628
2154,6633
2155,3933
2155,5397
2155,5682
2155,5874
2155,6454
2155,7331
2155,7421
2155,7615
2156,3936
2156,3955
2156,4178
2156,4381
2156,4883
2156,5161
2156,6780
2156,7709
2157,3939
2157,3959
2157,4349
2157,4382
2157,4628
2157,9210
2157,10415
2158,3940
2158,5190
2158,5306
2158,5924
2158,6346
2158,6491
2158,6737
2158,7378
2159,3940
2159,7726
2159,7798
2159,7945
2159,8217
2159,8265
2159,8298
2159,8604
2160,3940
2160,8263
2160,8275
2160,8341
2160,8426
2160,8502
2160,8620
2160,8812
2161,3940
2161,8377
2161,8409
2161,8428
2161,8476
2161,8585
2161,8586
2161,8784
2162,3953
2162,3989
2162,4223
2162,4667
2162,5598
2162,5699
2162,6050
2162,6382
2163,3955
2163,4113
2163,4156
2163,4975
2163,5269
2163,5597
2163,5797
2163,6086
2164,3969
2164,7404
2164,7475
2164,7591
2164,7671
2164,7680
2164,7751
2164,7752
2165,3969
2165,8337
2165,8383
2165,8415
2165,8490
2165,8503
2165,8544
2165,8599
2166,3972
2166,4727
2166,4786
2166,5190
2166,5987
2166,6194
2166,6551
2166,7010
2167,3974
2167,4063
2167,4529
2167,4737
2167,5183
2167,5789
2167,7143
2167,7626
2168,3977
2168,4878
2168,5062
2168,5317
2168,6090
2168,6338
2168,6550
2168,7160
2169,4002
2169,4122
2169,4393
2169,4818
2169,5850
2169,6162
2169,6621
2169,7227
2170,4006
2170,5002
2170,5074
2170,5634
2170,6142
2170,6648
2170,6838
2170,7163
2171,4019
2171,4176
2171,4180
2171,4232
2171,4793
2171,5068
2171,5934
2171,6719
2172,4019
2172,4301
2172,4776
2172,4973
2172,5394
2172,5615
2172,5637
2172,5820
2173,4019
2173,4535
2173,4626
2173,4653
2173,5155
2173,6011
2173,6790
2173,6809
2174,4026
2174,4370
2174,4555
2174,5302
2174,5713
2174,5887
2174,6367
2174,6921
2175,4029
2175,6244
2175,6353
2175,6808
2175,7361
2175,7443
2175,7533
2175,7574
2176,4029
2176,7898
2176,7986
2176,8110
2176,8136
2176,8146
2176,8302
2176,8378
2177,4029
2177,8287
2177,8305
2177,8312
2177,8431
2177,8437
2177,8466
2177,8501
2178,4029
2178,8443
2178,8496
2178,8539
2178,8574
2178,8646
2178,8675
2178,8680
2179,4038
2179,5505
2179,5610
2179,6016
2179,6560
2179,6651
2179,7398
2179,7473
2180,4043
2180,5213
2180,5315
2180,6129
2180,6466
2180,6822
2180,7168
2180,7256
2181,4043
2181,5264
2181,5437
2181,5717
2181,6201
2181,6433
2181,6948
2181,7175
2182,4043
2182,5952
2182,6088
2182,6173
2182,7048
2182,7328
2182,7430
2182,7621
2183,4044
2183,5290
2183,5859
2183,6374
2183,7197
2183,7353
2183,7409
2183,7458
2184,4055
2184,6308
2184,6388
2184,7179
2184,7373
2184,7452
2184,7494
2184,7626
2185,4055
2185,7781
2185,7805
2185,7808
2185,7875
2185,7978
2185,8027
2185,8046
2186,4055
2186,8161
2186,8237
2186,8324
2186,8349
2186,8391
2186,8415
2186,8443
2187,4059
2187,4340
2187,4600
2187,5332
2187,5378
2187,5673
2187,5937
2187,6126
2188,4066
2188,4072
2188,4153
2188,4465
2188,4489
2188,4652
2188,4923
2188,4962
2189,4068
2189,6643
2189,6737
2189,7353
2189,7456
2189,7503
2189,7663
2189,7701
2190,4068
2190,7750
2190,7781
2190,7840
2190,7848
2190,7932
2190,8042
2190,8055
2191,4068
2191,9369
2191,9427
2191,9428
2191,9536
2191,9573
2191,9623
2191,9680
2192,4068
2192,9414
2192,9438
2192,9510
2192,9575
2192,9582
2192,9712
2192,9741
2193,4080
2193,4105
2193,4126
2193,4492
2193,4625
2193,4858
2193,5706
2193,6272
2194,4083
2194,4866
2194,4938
2194,5110
2194,5540
2194,6215
2194,6686
2194,7215
2195,4085
2195,4095
2195,4377
2195,4689
2195,5605
2195,6412
2195,6877
2195,6885
2196,4087
2196,4500
2196,4882
2196,5249
2196,5494
2196,6012
2196,6220
2196,6385
2197,4089
2197,5371
2197,5600
2197,5643
2197,5853
2197,6094
2197,6406
2197,6547
2198,4089
2198,5422
2198,5431
2198,5516
2198,5869
2198,5878
2198,6011
2198,6159
2199,4090
2199,5271
2199,5329
2199,5509
2199,5747
2199,5934
2199,5974
2199,5987
2200,4090
2200,5577
2200,5621
2200,5671
2200,5966
2200,6076
2200,6332
2200,6532
2201,4102
2201,4208
2201,4581
2201,4631
2201,6290
2201,8003
2201,8603
2201,9300
2202,4106
2202,5254
2202,5464
2202,6556
2202,6601
2202,7215
2202,7474
2202,7509
2203,4132
2203,4155
2203,4485
2203,4836
2203,4965
2203,6340
2203,6389
2203,7221
2204,4144
2204,5113
2204,5381
2204,5662
2204,5999
2204,6604
2204,6785
2204,7044
2205,4144
2205,5129
2205,5466
2205,5504
2205,6290
2205,6649
2205,6918
2205,7141
2206,4155
2206,4670
2206,5088
2206,5493
2206,5532
2206,5853
2206,6086
2206,6472
2207,4156
2207,4791
2207,4796
2207,5501
2207,5936
2207,6417
2207,6780
2207,7112
2208,4157
2208,5087
2208,5290
2208,5602
2208,6196
2208,6634
2208,7051
2208,7332
2209,4172
2209,7764
2209,7839
2209,7948
2209,8078
2209,8207
2209,8430
2209,8582
2210,4184
2210,8420
2210,8440
2210,8561
2210,8679
2210,8697
2210,8771
2210,8773
2211,4185
2211,4407
2211,4695
2211,4853
2211,6676
2211,7508
2211,7632
2211,7653
2212,4185
2212,5255
2212,5518
2212,6042
2212,6282
2212,6868
2212,7351
2212,7401
2213,4186
2213,5324
2213,5602
2213,5803
2213,6560
2213,7284
2213,7347
2213,7503
2214,4186
2214,5757
2214,6340
2214,7027
2214,7062
2214,7401
2214,7531
2214,7570
2215,4186
2215,6467
2215,6491
2215,7148
2215,7334
2215,7631
2215,7727
2215,7751
2216,4186
2216,7760
2216,7765
2216,7781
2216,7873
2216,7953
2216,8002
2216,8024
2217,4186
2217,7907
2217,7929
2217,8016
2217,8160
2217,8246
2217,8249
2217,8394
2218,4186
2218,8826
2218,8882
2218,8934
2218,9287
2218,9496
2218,9497
2218,9978
2219,4186
2219,9185
2219,9216
2219,9223
2219,9345
2219,9410
2219,9545
2219,9579
2220,4186
2220,9388
2220,9393
2220,9455
2220,9456
2220,9575
2220,9647
2220,9710
2221,4186
2221,10283
2221,10320
2221,10350
2221,10451
2221,10571
2221,10655
2221,10664
2222,4189
2222,4193
2222,4322
2222,4471
2222,4875
2222,4881
2222,5126
2222,5196
2223,4189
2223,4257
2223,4286
2223,4527
2223,4587
2223,4974
2223,5028
2224,4195
2224,4434
2224,4670
2224,4963
2224,5423
2224,5577
2224,5842
2224,5846
2225,4207
2225,4920
2225,5006
2225,5319
2225,5412
2225,5810
2225,5894
2225,6089
2226,4207
2226,4961
2226,4992
2226,5011
2226,5706
2226,6438
2226,6719
2226,6725
2227,4209
2227,5347
2227,5431
2227,5675
2227,6249
2227,7059
2227,7104
2227,7954
2228,4217
2228,4650
2228,4958
2228,4997
2228,5195
2228,7243
2228,8549
2228,9210
2229,4219
2229,5388
2229,5487
2229,5889
2229,6042
2229,6737
2229,7029
2229,7381
2230,4219
2230,5661
2230,6018
2230,6379
2230,6836
2230,7043
2230,7265
2230,7511
2231,4220
2231,4362
2231,4706
2231,5243
2231,5564
2231,6086
2231,6533
2231,6910
2232,4223
2232,5338
2232,5557
2232,5885
2232,6113
2232,6899
2232,7234
2232,7466
2233,4245
2233,4501
2233,4746
2233,5307
2233,5836
2233,7035
2233,7396
2233,7669
2234,4245
2234,5505
2234,5752
2234,6092
2234,6345
2234,6709
2234,7459
2234,7643
2235,4245
2235,5824
2235,6143
2235,6422
2235,6848
2235,7333
2235,7653
2235,7743
2236,4248
2236,4505
2236,4966
2236,5103
2236,5447
2236,5723
2236,5934
2236,6043
2237,4248
2237,5102
2237,5253
2237,5278
2237,5604
2237,5742
2237,5937
2237,5982
2238,4273
2238,4492
2238,4681
2238,5121
2238,5361
2238,5554
2238,5746
2238,5774
2239,4275
2239,4958
2239,5374
2239,5583
2239,6114
2239,6429
2239,6697
2239,6709
2240,4275
2240,7403
2240,7625
2240,7757
2240,7875
2240,8056
2240,8072
2240,8218
2241,4275
2241,8411
2241,8434
2241,8576
2241,8659
2241,8812
2241,8976
2241,9053
2242,4283
2242,5510
2242,5561
2242,5746
2242,5947
2242,6272
2242,6285
2242,6521
2243,4301
2243,4344
2243,5055
2243,5087
2243,5348
2243,5817
2243,6088
2243,6618
2244,4304
2244,4580
2244,4608
2244,5480
2244,5765
2244,6379
2244,6893
2244,7260
2245,4304
2245,5080
2245,6375
2245,7223
2245,7287
2245,7711
2245,7781
2245,8082
2246,4307
2246,4586
2246,4710
2246,5206
2246,5691
2246,5827
2246,6104
2246,6909
2247,4314
2247,7758
2247,7765
2247,7991
2247,8134
2247,8336
2247,8364
2247,9141
2248,4314
2248,8228
2248,8243
2248,8312
2248,8328
2248,8419
2248,8464
2248,8583
2249,4314
2249,9576
2249,9579
2249,9743
2249,9800
2249,9824
2249,10011
2249,10108
2250,4323
2250,5672
2250,5688
2250,6369
2250,6869
2250,7108
2250,7307
2250,8088
2251,4331
2251,5179
2251,5200
2251,5418
2251,5643
2251,5668
2251,6686
2251,6880
2252,4332
2252,5981
2252,6465
2252,6734
2252,7287
2252,7568
2252,7750
2252,7752
2253,4334
2253,4964
2253,5116
2253,7529
2253,7615
2253,8423
2253,8603
2253,9022
2254,4337
2254,5000
2254,5300
2254,5310
2254,5840
2254,5976
2254,6901
2254,6918
2255,4349
2255,4811
2255,5308
2255,6042
2255,6713
2255,6756
2255,7413
2255,7489
2256,4350
2256,4382
2256,4663
2256,4892
2256,6527
2256,7972
2256,8229
2256,8505
2257,4366
2257,4456
2257,4527
2257,4850
2257,5384
2257,5684
2257,5841
2257,6039
2258,4370
2258,4841
2258,4859
2258,7025
2258,7861
2258,8275
2258,8442
2258,8500
2259,4374
2259,4765
2259,4883
2259,5176
2259,5978
2259,6504
2259,6825
2259,7038
2260,4404
2260,7038
2260,7215
2260,7425
2260,7501
2260,7762
2260,7868
2260,7944
2261,4404
2261,9497
2261,9498
2261,9763
2261,9804
2261,9925
2261,10001
2261,10178
2262,4410
2262,5139
2262,5290
2262,5769
2262,6413
2262,6588
2262,7339
2262,7342
2263,4425
2263,5168
2263,5370
2263,5471
2263,5678
2263,5820
2263,6316
2263,6464
2264,4425
2264,5269
2264,5427
2264,5783
2264,5954
2264,6398
2264,6593
2264,7155
2265,4429
2265,4433
2265,4570
2265,4914
2265,4962
2265,5288
2265,5934
2265,6448
2266,4436
2266,5504
2266,6254
2266,6353
2266,6816
2266,7341
2266,7459
2266,7766
2267,4437
2267,5316
2267,5319
2267,5898
2267,6206
2267,6936
2267,8559
2267,9032
2268,4442
2268,4975
2268,5232
2268,5564
2268,6076
2268,6356
2268,6512
2268,6911
2269,4443
2269,5564
2269,5861
2269,6232
2269,6500
2269,6689
2269,7002
2269,7328
2270,4460
2270,4670
2270,5227
2270,5309
2270,5595
2270,5831
2270,6011
2270,6190
2271,4466
2271,5657
2271,5658
2271,6194
2271,6669
2271,7231
2271,7592
2271,7922
2272,4475
2272,4488
2272,4523
2272,4567
2272,4991
2272,5080
2272,5134
2273,4501
2273,5357
2273,5867
2273,6152
2273,6588
2273,7174
2273,7376
2273,7478
2274,4513
2274,5349
2274,5568
2274,5752
2274,5753
2274,6297
2274,6648
2274,6846
2275,4529
2275,4604
2275,4757
2275,4847
2275,5119
2275,6472
2275,7752
2275,8019
2276,4534
2276,5217
2276,6613
2276,6893
2276,7197
2276,7427
2276,7498
2276,7700
2277,4543
2277,4544
2277,4816
2277,4999
2277,5094
2277,7511
2277,7781
2277,7869
2278,4543
2278,4576
2278,4673
2278,4965
2278,6250
2278,7143
2278,7586
2278,8024
2279,4545
2279,4807
2279,4817
2279,5002
2279,5461
2279,5508
2279,6239
2279,6968
2280,4550
2280,6793
2280,7003
2280,7437
2280,7714
2280,7720
2280,7800
2280,7977
2281,4550
2281,7785
2281,7830
2281,7918
2281,7951
2281,7978
2281,8160
2281,8280
2282,4550
2282,8608
2282,8666
2282,8719
2282,8765
2282,8855
2282,8917
2282,9027
2283,4550
2283,9388
2283,9407
2283,9422
2283,9463
2283,9523
2283,9700
2283,9702
2284,4550
2284,9401
2284,9454
2284,9534
2284,9754
2284,9830
2284,10194
2284,10296
2285,4555
2285,8291
2285,8353
2285,8419
2285,8503
2285,8636
2285,8700
2285,8715
2286,4555
2286,8776
2286,8824
2286,8870
2286,9018
2286,9078
2286,9349
2286,9438
2287,4556
2287,8329
2287,8425
2287,8590
2287,8761
2287,8879
2287,8940
2287,9125
2288,4574
2288,4880
2288,5359
2288,5564
2288,5998
2288,6407
2288,6983
2288,7239
2289,4592
2289,4627
2289,4715
2289,4940
2289,5433
2289,6308
2289,7212
2289,7752
2290,4605
2290,4690
2290,5518
2290,5999
2290,6696
2290,7037
2290,7369
2290,7456
2291,4605
2291,4694
2291,4756
2291,5038
2291,5123
2291,6012
2291,6633
2291,6832
2292,4605
2292,4817
2292,5027
2292,6192
2292,6496
2292,7324
2292,7822
2292,7887
2293,4605
2293,4882
2293,5265
2293,5832
2293,6526
2293,6762
2293,7180
2293,7702
2294,4608
2294,4614
2294,4702
2294,5171
2294,5916
2294,6284
2294,7007
2294,7523
2295,4617
2295,5445
2295,5484
2295,5942
2295,6726
2295,7337
2295,8096
2295,8812
2296,4642
2296,5410
2296,5419
2296,5771
2296,5879
2296,6042
2296,6562
2296,6710
2297,4648
2297,8186
2297,8248
2297,8281
2297,8438
2297,8643
2297,8889
2297,9021
2298,4648
2298,8881
2298,8886
2298,8942
2298,9168
2298,9439
2298,9488
2298,9634
2299,4648
2299,9180
2299,9385
2299,9424
2299,9529
2299,9603
2299,9649
2299,9778
2300,4650
2300,6704
2300,7071
2300,7503
2300,7661
2300,7918
2300,7975
2300,8034
2301,4650
2301,9599
2301,9602
2301,9679
2301,9838
2301,9946
2301,9957
2301,10188
2302,4650
2302,9672
2302,9685
2302,9719
2302,9797
2302,9971
2302,10041
2302,10161
2303,4662
2303,4793
2303,4845
2303,5354
2303,5847
2303,6253
2303,6725
2303,6853
2304,4670
2304,4712
2304,4776
2304,5497
2304,5643
2304,5834
2304,5992
2304,6321
2305,4676
2305,4696
2305,4942
2305,5068
2305,5083
2305,5707
2305,6048
2305,6818
2306,4700
2306,4703
2306,4798
2306,4817
2306,4900
2306,5107
2307,4722
2307,5591
2307,5597
2307,6066
2307,6462
2307,6884
2307,7042
2307,7248
2308,4729
2308,4817
2308,4898
2308,5032
2308,5167
2308,8450
2309,4739
2309,7958
2309,8018
2309,8085
2309,8174
2309,8389
2309,8417
2309,8548
2310,4739
2310,8107
2310,8166
2310,8239
2310,8242
2310,8440
2310,8464
2310,8651
2311,4739
2311,9166
2311,9206
2311,9335
2311,9369
2311,9533
2311,9589
2311,9780
2312,4745
2312,5038
2312,5202
2312,5299
2312,5746
2312,5975
2312,6295
2312,6719
2313,4747
2313,5435
2313,5489
2313,5979
2313,6001
2313,6154
2313,6850
2313,7053
2314,4764
2314,4908
2314,5080
2314,5435
2314,7511
2314,8024
2314,8108
2314,8370
2315,4764
2315,6789
2315,7130
2315,7332
2315,7629
2315,7696
2315,7925
2315,8228
2316,4764
2316,7348
2316,7386
2316,7775
2316,7787
2316,8001
2316,8217
2316,8446
2317,4764
2317,7843
2317,7944
2317,8082
2317,8161
2317,8348
2317,8431
2317,8517
2318,4764
2318,7984
2318,8027
2318,8192
2318,8308
2318,8415
2318,8430
2318,8590
2319,4794
2319,5458
2319,6050
2319,6450
2319,7328
2319,7357
2319,7522
2319,7745
2320,4794
2320,7590
2320,7857
2320,7909
2320,8027
2320,8102
2320,8124
2320,8246
2321,4794
2321,7827
2321,8017
2321,8082
2321,8216
2321,8404
2321,8415
2321,8535
2322,4794
2322,9217
2322,9258
2322,9376
2322,9459
2322,9659
2322,9756
2322,9854
2323,4823
2323,5567
2323,5640
2323,6845
2323,7329
2323,7366
2323,7556
2323,7586
2324,4825
2324,4971
2324,5041
2324,7750
2324,7870
2324,8085
2324,8239
2324,8431
2325,4825
2325,5728
2325,5839
2325,6400
2325,6660
2325,7259
2325,7590
2325,7751
2326,4825
2326,7983
2326,8049
2326,8082
2326,8261
2326,8359
2326,8488
2326,8508
2327,4829
2327,5767
2327,5913
2327,6154
2327,6854
2327,7232
2327,7590
2327,7781
2328,4829
2328,6033
2328,6449
2328,7062
2328,7413
2328,7414
2328,7527
2328,7613
2329,4829
2329,8002
2329,8072
2329,8082
2329,8232
2329,8267
2329,8440
2329,8455
2330,4829
2330,8239
2330,8283
2330,8415
2330,8499
2330,8574
2330,8648
2330,8725
2331,4839
2331,5369
2331,5469
2331,5585
2331,6270
2331,6359
2331,6543
2331,6779
2332,4841
2332,5781
2332,6045
2332,6327
2332,7084
2332,7588
2332,7964
2332,8153
2333,4865
2333,4933
2333,4983
2333,5006
2333,5730
2333,5841
2333,6174
2333,6593
2334,4897
2334,5533
2334,6015
2334,6308
2334,6593
2334,6981
2334,7216
2334,7751
2335,4910
2335,5243
2335,5463
2335,5846
2335,6018
2335,6320
2335,6850
2335,6989
2336,4910
2336,5349
2336,5682
2336,6270
2336,6271
2336,7120
2336,7834
2336,7855
2337,4922
2337,5547
2337,5748
2337,6388
2337,6729
2337,7507
2337,7533
2337,7772
2338,4939
2338,5533
2338,5932
2338,6279
2338,6597
2338,7155
2338,7752
2338,7936
2339,4939
2339,8858
2339,8891
2339,8987
2339,9034
2339,9035
2339,9213
2339,9316
2340,4939
2340,9248
2340,9333
2340,9338
2340,9528
2340,9543
2340,9690
2340,9843
2341,4939
2341,10725
2341,10829
2341,10832
2341,11021
2341,11053
2341,11110
2341,11122
2342,4945
2342,9492
2342,9545
2342,9671
2342,9713
2342,9745
2342,9939
2342,9974
2343,4951
2343,5686
2343,6315
2343,6507
2343,6965
2343,7126
2343,7603
2343,7745
2344,4951
2344,6086
2344,6346
2344,6391
2344,7404
2344,7586
2344,7750
2344,7794
2345,4952
2345,6645
2345,6910
2345,7358
2345,7673
2345,7751
2345,7911
2345,8024
2346,4952
2346,6850
2346,7272
2346,7321
2346,7739
2346,7850
2346,7936
2346,8019
2347,4959
2347,4960
2347,4999
2347,5312
2347,6103
2347,7233
2347,7590
2347,7752
2348,4975
2348,5078
2348,5354
2348,5817
2348,6116
2348,7211
2348,7563
2348,8473
2349,4977
2349,4983
2349,5019
2349,7328
2349,7857
2349,7933
2349,8191
2349,8376
2350,4983
2350,5515
2350,7166
2350,7318
2350,7478
2350,7507
2350,7764
2350,7792
2351,5000
2351,5314
2351,5438
2351,5756
2351,5821
2351,5973
2351,6186
2351,6420
2352,5039
2352,5284
2352,5409
2352,5539
2352,6176
2352,6608
2352,6687
2352,6913
2353,5045
2353,6869
2353,7130
2353,8030
2353,8462
2353,8793
2353,8948
2353,9175
2354,5060
2354,5705
2354,5791
2354,7505
2354,7692
2354,8009
2354,8234
2354,8423
2355,5060
2355,8672
2355,8680
2355,8881
2355,9068
2355,9210
2355,9489
2355,9537
2356,5088
2356,5288
2356,5428
2356,6170
2356,6253
2356,6332
2356,6689
2356,6919
2357,5118
2357,5352
2357,6518
2357,6699
2357,7368
2357,7590
2357,7720
2357,7771
2358,5127
2358,5792
2358,5885
2358,6544
2358,7046
2358,7386
2358,7862
2358,8218
2359,5127
2359,6366
2359,6801
2359,6870
2359,8214
2359,8700
2359,8931
2359,9190
2360,5132
2360,5167
2360,5224
2360,5624
2360,5852
2360,6535
2360,7054
2360,7105
2361,5151
2361,5471
2361,5854
2361,6182
2361,6854
2361,7664
2361,7841
2361,7904
2362,5154
2362,6806
2362,7053
2362,7315
2362,7585
2362,7731
2362,8108
2362,8256
2363,5161
2363,7379
2363,7398
2363,7615
2363,7998
2363,8096
2363,8223
2363,8296
2364,5161
2364,7403
2364,7553
2364,7570
2364,7932
2364,8005
2364,8227
2364,8406
2365,5161
2365,10072
2365,10136
2365,10220
2365,10330
2365,10459
2365,10571
2365,10648
2366,5162
2366,5367
2366,5749
2366,6238
2366,6721
2366,7077
2366,9210
2366,9735
2367,5171
2367,5500
2367,5576
2367,5966
2367,6504
2367,6841
2367,7018
2367,7073
2368,5172
2368,5789
2368,5901
2368,6304
2368,7053
2368,7489
2368,7781
2368,7892
2369,5175
2369,5495
2369,5783
2369,6053
2369,6379
2369,6890
2369,7464
2369,7590
2370,5176
2370,5190
2370,5567
2370,6091
2370,6344
2370,7095
2370,7626
2370,7888
2371,5176
2371,5269
2371,5526
2371,5759
2371,5962
2371,6334
2371,6642
2371,6818
2372,5184
2372,5422
2372,5509
2372,5970
2372,6208
2372,6286
2372,6543
2372,6727
2373,5184
2373,5562
2373,5598
2373,5746
2373,5853
2373,6066
2373,6728
2373,6995
2374,5184
2374,5625
2374,5699
2374,5973
2374,6146
2374,6640
2374,6829
2374,6897
2375,5195
2375,7404
2375,7694
2375,7878
2375,8090
2375,8149
2375,8228
2375,8445
2376,5199
2376,5567
2376,6577
2376,6803
2376,7465
2376,7612
2376,7751
2376,7792
2377,5199
2377,7775
2377,7781
2377,7843
2377,8062
2377,8228
2377,8325
2377,8440
2378,5199
2378,8024
2378,8113
2378,8291
2378,8415
2378,8504
2378,8697
2378,8831
2379,5203
2379,5339
2379,5567
2379,5834
2379,5987
2379,6558
2379,7184
2379,7752
2380,5204
2380,6638
2380,6862
2380,7129
2380,7423
2380,7846
2380,8217
2380,8387
2381,5214
2381,9171
2381,9324
2381,9404
2381,9533
2381,9650
2381,9805
2381,9813
2382,5215
2382,5224
2382,5244
2382,5645
2382,5934
2382,6058
2382,6439
2382,6503
2383,5217
2383,8956
2383,8957
2383,8990
2383,9247
2383,9426
2383,9428
2383,9770
2384,5221
2384,6076
2384,6088
2384,6849
2384,7510
2384,7677
2384,7873
2384,8075
2385,5221
2385,7323
2385,7589
2385,7880
2385,8218
2385,8403
2385,8631
2385,8796
2386,5222
2386,7245
2386,7404
2386,7699
2386,7952
2386,8227
2386,8267
2386,8568
2387,5222
2387,8134
2387,8427
2387,8566
2387,8667
2387,8755
2387,8880
2387,8989
2388,5227
2388,5338
2388,5369
2388,5712
2388,6099
2388,6272
2388,6736
2388,6949
2389,5229
2389,6803
2389,7078
2389,7166
2389,7772
2389,7911
2389,8149
2389,8160
2390,5229
2390,6863
2390,7216
2390,7750
2390,8018
2390,8138
2390,8277
2390,8443
2391,5229
2391,7057
2391,7423
2391,7694
2391,7932
2391,8218
2391,8385
2391,8535
2392,5232
2392,5607
2392,5988
2392,6163
2392,6850
2392,7297
2392,7547
2392,7709
2393,5233
2393,7720
2393,7930
2393,8096
2393,8282
2393,8502
2393,8704
2393,8868
2394,5233
2394,8286
2394,8378
2394,8582
2394,8954
2394,9032
2394,9036
2394,9359
2395,5233
2395,9997
2395,10088
2395,10102
2395,10393
2395,10733
2395,11080
2395,11231
2396,5237
2396,6195
2396,6545
2396,7376
2396,7423
2396,7700
2396,7999
2396,8228
2397,5237
2397,7288
2397,7332
2397,7627
2397,7726
2397,8197
2397,8218
2397,8482
2398,5246
2398,5788
2398,6054
2398,6562
2398,6910
2398,7095
2398,7781
2398,8415
2399,5257
2399,7336
2399,7390
2399,7700
2399,7752
2399,7821
2399,7931
2399,8082
2400,5263
2400,5710
2400,6308
2400,6792
2400,7011
2400,7221
2400,7612
2400,7750
2401,5267
2401,6528
2401,6650
2401,7158
2401,7337
2401,8031
2401,8351
2401,8423
2402,5268
2402,6713
2402,6904
2402,7085
2402,7391
2402,7626
2402,7701
2402,7795
2403,5268
2403,6737
2403,7032
2403,7294
2403,7570
2403,7752
2403,7831
2403,8024
2404,5268
2404,7269
2404,7289
2404,7378
2404,7667
2404,7731
2404,7936
2404,8082
2405,5268
2405,7425
2405,7466
2405,7904
2405,8163
2405,8174
2405,8521
2405,8804
2406,5268
2406,7785
2406,7821
2406,8093
2406,8291
2406,8583
2406,8820
2406,8824
2407,5268
2407,9117
2407,9274
2407,9560
2407,9613
2407,9790
2407,10043
2407,10185
2408,5270
2408,7404
2408,7583
2408,7736
2408,7971
2408,8178
2408,8217
2408,8525
2409,5277
2409,7070
2409,7332
2409,7680
2409,7770
2409,7884
2409,8039
2409,8227
2410,5277
2410,7595
2410,7706
2410,7781
2410,7936
2410,8065
2410,8232
2410,8390
2411,5277
2411,8501
2411,8713
2411,8901
2411,9017
2411,9136
2411,9369
2411,9645
2412,5280
2412,6036
2412,6330
2412,6798
2412,7586
2412,7746
2412,7936
2412,7989
2413,5283
2413,6139
2413,6149
2413,6861
2413,7332
2413,7583
2413,7846
2413,8235
2414,5283
2414,6778
2414,7205
2414,7403
2414,7495
2414,7762
2414,8090
2414,8217
2415,5289
2415,6185
2415,6409
2415,7037
2415,7041
2415,7590
2415,7790
2415,8082
2416,5289
2416,6211
2416,6279
2416,6674
2416,7071
2416,7192
2416,7751
2416,8415
2417,5290
2417,6654
2417,6916
2417,7323
2417,7469
2417,7737
2417,8228
2417,8604
2418,5290
2418,6780
2418,6992
2418,7423
2418,7642
